,Hospital,Treatment,Value
87,ANDALUSIA HEALTH,Spinal Cord Stimulation Therapy,100.27831932299306
88,ANDALUSIA HEALTH,Gout Management Consultation,34.571045254606155
89,ANDALUSIA HEALTH,Lupus Care Consultation,44.522098179109655
90,ANDALUSIA HEALTH,Fibromyalgia Treatment Consultation,31.43011262143859
91,ANDALUSIA HEALTH,Autoimmune Disorder Counseling,33.44865893493158
92,ANDALUSIA HEALTH,Psoriatic Arthritis Management,50.97793721231055
93,ANDALUSIA HEALTH,IBD (Inflammatory Bowel Disease) Treatment,51.418934950083084
94,ANDALUSIA HEALTH,Colorectal Cancer Screening,22.749969261666077
95,ANDALUSIA HEALTH,Genetic Testing for Cancer,86.77830950118044
96,ANDALUSIA HEALTH,Insulin Resistance Management,33.546392472909716
97,ANDALUSIA HEALTH,Cognitive Rehabilitation,46.80425364023823
98,ANDALUSIA HEALTH,Alzheimer’s Disease Assessment,41.634309120227854
99,ANDALUSIA HEALTH,Parkinson’s Disease Therapy,37.612732217461044
100,ANDALUSIA HEALTH,Multiple Sclerosis (MS) Management,54.40014399880641
101,ANDALUSIA HEALTH,ALS (Lou Gehrig’s Disease) Consultation,58.383314159346014
102,ANDALUSIA HEALTH,Alzheimer’s Family Counseling,34.671468972092356
103,ANDALUSIA HEALTH,Stroke Rehabilitation Therapy,51.87836689272326
104,ANDALUSIA HEALTH,Traumatic Brain Injury (TBI) Consultation,60.84994782058923
105,ANDALUSIA HEALTH,Language and Speech Evaluation,40.586400714319154
106,ANDALUSIA HEALTH,ADHD Medication Management,26.656019946649646
107,ANDALUSIA HEALTH,PTSD Therapy Session,38.628262854144026
108,ANDALUSIA HEALTH,Anxiety Management Session,34.796657999768
109,ANDALUSIA HEALTH,Pediatric Speech Therapy,32.892538457938024
110,ANDALUSIA HEALTH,Pediatric Mobility Training,34.407788372937766
111,ANDALUSIA HEALTH,Autism Occupational Therapy,42.88136048700041
112,ANDALUSIA HEALTH,Feeding and Swallowing Therapy,42.20851576249191
113,ANDALUSIA HEALTH,Pediatric Social Skills Training,38.50905295590736
114,ANDALUSIA HEALTH,Adult ADHD Management,36.02463787616291
115,ANDALUSIA HEALTH,Post-Concussion Evaluation,37.71415163759624
116,ANDALUSIA HEALTH,High-Risk Pregnancy Consultation,56.450603749609265
117,ANDALUSIA HEALTH,Reproductive Endocrinology Consultation,59.83106625703722
118,ANDALUSIA HEALTH,Genetic Carrier Screening,59.23382955165886
119,ANDALUSIA HEALTH,Fetal Echocardiogram,94.54884333678466
120,ANDALUSIA HEALTH,Telepsychiatry Consultation,29.991014278676765
121,ANDALUSIA HEALTH,Genetic Testing for Cardiomyopathy,100.66253468894868
122,ANDALUSIA HEALTH,Hyperbaric Oxygen Therapy,70.08473688475814
123,ANDALUSIA HEALTH,Holter Monitoring Analysis,61.55559959118458
124,ANDALUSIA HEALTH,Cardiac Stress Test (Nuclear),98.63622671252676
125,ANDALUSIA HEALTH,Radiofrequency Ablation for Arrhythmias,186.92016946647996
126,ANDALUSIA HEALTH,Telecardiology Consultation,52.28337617268091
127,ANDALUSIA HEALTH,Pediatric Oncology Consultation,74.40563198588143
128,ANDALUSIA HEALTH,Pediatric Cardiac Surgery Consultation,90.19211834425332
129,ANDALUSIA HEALTH,Pediatric Oncology Follow-up,74.39638347455731
130,ANDALUSIA HEALTH,Palliative Chemotherapy Consultation,88.56938392424834
131,ANDALUSIA HEALTH,Home Visit by Registered Nurse,35.503101667356226
132,ANDALUSIA HEALTH,Wound Debridement,54.930368676172094
133,ANDALUSIA HEALTH,Diagnostic Laparoscopy,98.38293467792923
134,ANDALUSIA HEALTH,Liposuction Consultation,71.58933648489361
135,ANDALUSIA HEALTH,Sclerotherapy for Varicose Veins,50.653936256592
136,ANDALUSIA HEALTH,Bone Marrow Transplant Counseling,101.41563748486396
137,ANDALUSIA HEALTH,Peritoneal Dialysis Training,42.604833190694535
138,ANDALUSIA HEALTH,Pediatric Infectious Disease Consultation,81.06844943909337
139,ANDALUSIA HEALTH,Pediatric Genetic Counseling,55.55431873514386
140,ANDALUSIA HEALTH,Genetic Testing for Cystic Fibrosis,74.34860792770871
141,ANDALUSIA HEALTH,Genetic Counseling for Metabolic Disorders,63.83014456474901
142,ANDALUSIA HEALTH,Long-Term HIV Treatment,55.76874559265814
143,ANDALUSIA HEALTH,Chronic Hepatitis Management,45.31001839707596
144,ANDALUSIA HEALTH,Hemochromatosis Screening,39.5118498776695
145,ANDALUSIA HEALTH,Emergency Dental Service,78.15361341176919
146,ANDALUSIA HEALTH,Pediatric Asthma Treatment,40.73152499757105
147,ANDALUSIA HEALTH,Homeopathic Remedy Consultation,36.8611791574672
148,ANDALUSIA HEALTH,Preventive Dental Sealants for Children,18.99817011881199
149,ANDALUSIA HEALTH,Invisalign Consultation,95.54882355862536
150,ANDALUSIA HEALTH,Orthognathic Surgery Consultation,91.46527373889548
151,ANDALUSIA HEALTH,Sedation Dentistry,66.66647032548012
152,ANDALUSIA HEALTH,Airway Management Consultation,45.286074564138104
153,ANDALUSIA HEALTH,Orthopedic Bracing Consultation,31.029769766403447
154,ANDALUSIA HEALTH,Rheumatoid Arthritis Injection,82.14406800791298
155,ANDALUSIA HEALTH,Hepatitis B Vaccine,19.14760702858764
156,ANDALUSIA HEALTH,Pediatric Orthopedic Follow-up,42.20371904084258
157,ANDALUSIA HEALTH,Neonatal Follow-up,30.19728022406108
158,ANDALUSIA HEALTH,Pediatric Pulmonology Consultation,76.86392268691174
159,ANDALUSIA HEALTH,Teledermatology Consultation,34.566077164686284
160,ANDALUSIA HEALTH,Lyme Disease Treatment,51.13231526706593
161,ANDALUSIA HEALTH,Pediatric Gastroenterology Consultation,83.62390419273807
162,ANDALUSIA HEALTH,Allergy Panel Testing,38.72731267602262
163,ANDALUSIA HEALTH,Food Allergy Desensitization Therapy,89.35025657303059
164,ANDALUSIA HEALTH,Anti-Malarial Treatment,35.98588010035989
165,ANDALUSIA HEALTH,Zika Virus Screening,31.057338788511316
166,ANDALUSIA HEALTH,Dental Night Guard Fitting,101.86964238500408
167,ANDALUSIA HEALTH,Pediatric Diabetes Management,61.01274341160122
168,ANDALUSIA HEALTH,Clinical Nutrition Counseling,46.25204924693027
169,ANDALUSIA HEALTH,End-of-Life Planning Consultation,40.149152615565754
170,ANDALUSIA HEALTH,Spiritual Counseling,21.50729074020008
171,ANDALUSIA HEALTH,Pediatric Endocrinology Consultation,81.68026477046489
172,ANDALUSIA HEALTH,Thyroid Ultrasound,52.09760549165747
173,ANDALUSIA HEALTH,Thyroid Biopsy,87.5445658483047
174,ANDALUSIA HEALTH,Parathyroid Scan,42.82700284366746
175,ANDALUSIA HEALTH,Urology Ultrasound,56.392247629672504
176,ANDALUSIA HEALTH,Bladder Cancer Screening,38.45215541686795
177,ANDALUSIA HEALTH,Prostate Cancer Genetic Screening,49.87902570775807
178,ANDALUSIA HEALTH,Men’s Fertility Counseling,55.75619710909464
179,ANDALUSIA HEALTH,Assisted Reproductive Technology Consultation,84.72872433284007
180,ANDALUSIA HEALTH,Breastfeeding Support Program,19.511625631527274
181,ANDALUSIA HEALTH,Lactation Follow-up,23.86445003677256
182,ANDALUSIA HEALTH,Postpartum Physical Therapy,38.733791409401576
183,ANDALUSIA HEALTH,Chronic Migraine Therapy,52.21307769943171
184,ANDALUSIA HEALTH,Pelvic Floor Therapy,36.56318490841163
185,ANDALUSIA HEALTH,Pediatric Psychiatry Telemedicine,54.411117551697465
186,ANDALUSIA HEALTH,Palliative Endocrinology,38.27713631119804
187,ANDALUSIA HEALTH,Sickle Cell Treatment Consultation,63.58099013715091
188,ANDALUSIA HEALTH,Counseling for Thalassemia,66.8455674714078
189,ANDALUSIA HEALTH,Genetic Testing for Hemophilia,106.67671632021396
190,ANDALUSIA HEALTH,Septic Arthritis Treatment,71.44253570994762
191,ANDALUSIA HEALTH,Cranial Nerve Testing,33.202344048019405
192,ANDALUSIA HEALTH,Ocular Motility Exam,38.21282474994381
193,ANDALUSIA HEALTH,Vestibular Evaluation,53.369751883696935
194,ANDALUSIA HEALTH,Traumatic Brain Injury Physical Therapy,46.26424337273901
195,ANDALUSIA HEALTH,Pre-Operative Counseling,37.42605852921484
196,ANDALUSIA HEALTH,Bariatric Surgery Follow-Up,58.62049513229406
197,ANDALUSIA HEALTH,Functional Endoscopic Sinus Surgery Consultation,115.15989275690119
198,ANDALUSIA HEALTH,Eyelid Surgery Consultation,123.96030594184172
199,ANDALUSIA HEALTH,Pediatric Ophthalmology Screening,37.71069501699863
200,ANDALUSIA HEALTH,Rehabilitative Vision Therapy,38.28096754534225
201,ANDALUSIA HEALTH,Cochlear Implant Consultation,100.75466176143038
202,ANDALUSIA HEALTH,Tinnitus Treatment,39.452337912805184
203,ANDALUSIA HEALTH,Auditory Processing Disorder Assessment,32.18499444090283
204,ANDALUSIA HEALTH,Neuropsychological Testing,101.28643869652733
205,ANDALUSIA HEALTH,Pain Crisis Intervention for Sickle Cell,84.97356411474766
206,ANDALUSIA HEALTH,Genetic Counseling for Neurological Disorders,100.1429808244292
207,ANDALUSIA HEALTH,Neurofibromatosis Screening,88.86028711848778
208,ANDALUSIA HEALTH,Pediatric Surgery Consultation,100.60136703095101
209,ANDALUSIA HEALTH,Fetal Anomaly Scan,107.5697746520851
210,ANDALUSIA HEALTH,Preconception Genetic Counseling,31.372848370043123
211,ANDALUSIA HEALTH,Therapeutic Phlebotomy,48.66674987693022
212,ANDALUSIA HEALTH,Bariatric Nutrition Counseling,42.364632896740886
213,ANDALUSIA HEALTH,Stress Echocardiogram,105.22708224043348
214,ANDALUSIA HEALTH,Pediatric Bone Density Testing,50.52508194441169
215,ANDALUSIA HEALTH,Oncological Dermatology Consultation,90.18590378468244
216,ANDALUSIA HEALTH,Podiatric Nail Surgery,45.19634573559608
217,ANDALUSIA HEALTH,Platelet Function Test,37.26654767887251
218,ANDALUSIA HEALTH,Cryotherapy for Skin Lesions,49.98103009754222
219,ANDALUSIA HEALTH,Home Sleep Apnea Testing,54.32585903470064
220,ANDALUSIA HEALTH,Pediatric Rheumatology Consultation,87.93135110640416
221,ANDALUSIA HEALTH,Adult Congenital Heart Disease Consultation,102.72749431256868
222,ANDALUSIA HEALTH,Pacemaker Programming and Adjustment,87.84961512647254
223,ANDALUSIA HEALTH,Pre-Operative Cardiac Clearance,69.91974872185243
224,ANDALUSIA HEALTH,Pulmonary Rehabilitation Counseling,36.90283244494507
225,ANDALUSIA HEALTH,Spinal Fusion Surgery Consultation,100.06188032356776
226,ANDALUSIA HEALTH,Nutritional IV Infusion Therapy,57.54143219548227
227,ANDALUSIA HEALTH,Pediatric Epilepsy Consultation,78.9188990301658
228,ANDALUSIA HEALTH,Fetal Genetic Testing,114.69657858003447
229,ANDALUSIA HEALTH,HPV-Associated Cancer Screening,32.93346263775618
230,ANDALUSIA HEALTH,Parenteral Nutrition Training,58.26008975232016
231,ANDALUSIA HEALTH,Palliative Physical Therapy,33.48390493072919
232,ANDALUSIA HEALTH,Phototherapy for Psoriasis,59.41855112460071
233,ANDALUSIA HEALTH,Genetic Counseling for Rare Diseases,98.60557196202126
234,ANDALUSIA HEALTH,Chronic Fatigue Syndrome Consultation,33.94508362721626
235,ANDALUSIA HEALTH,Pediatric Pain Management,54.67105933492895
236,ANDALUSIA HEALTH,Pediatric Orthodontic Consultation,30.728875134991004
237,ANDALUSIA HEALTH,Holistic Pain Management,43.331644724000476
238,ANDALUSIA HEALTH,Diabetic Eye Examination,34.911348908948
239,ANDALUSIA HEALTH,Customized Diet Plan for Renal Disease,45.990107483683325
240,ANDALUSIA HEALTH,Hormone Therapy for Osteoporosis,49.29943214331119
241,ANDALUSIA HEALTH,Mammary Ductogram,69.03968493095263
242,ANDALUSIA HEALTH,Cancer Survivorship Counseling,35.368907458695475
243,ANDALUSIA HEALTH,Radiation Dose Calculation,60.44521753863544
244,ANDALUSIA HEALTH,Radiofrequency Ablation for Chronic Pain,117.11489473709754
245,ANDALUSIA HEALTH,Advanced Lipid Testing,34.463397036458915
246,ANDALUSIA HEALTH,Occupational Health Vision Screening,32.098067504091446
247,ANDALUSIA HEALTH,Post-Bariatric Nutrition Follow-up,40.17230387756924
248,ANDALUSIA HEALTH,Nerve Pain Block Injection,79.06135741268193
249,ANDALUSIA HEALTH,Pediatric Trauma Counseling,36.91415432635897
250,ANDALUSIA HEALTH,Advanced Caries Removal,51.255319920849516
251,ANDALUSIA HEALTH,Temporomandibular Joint Disorder (TMJ) Therapy,33.34992369994494
252,ANDALUSIA HEALTH,Comprehensive Pediatric Vision Exam,42.7117616801536
253,ANDALUSIA HEALTH,Neurogenic Bladder Management,56.1065310094788
254,ANDALUSIA HEALTH,Bioidentical Hormone Therapy,53.463972280472234
255,ANDALUSIA HEALTH,Osteopathic Manipulative Treatment,43.79104461487101
256,ANDALUSIA HEALTH,Adrenal Fatigue Evaluation,39.3744642419688
257,ANDALUSIA HEALTH,Stroke Speech Rehabilitation,49.12114903691141
258,ANDALUSIA HEALTH,Pain Catastrophizing Therapy,33.922725947524114
259,ANDALUSIA HEALTH,Trauma-Sensitive Yoga,33.12646625423572
260,ANDALUSIA HEALTH,Integrative Oncology Consultation,55.20520984753776
261,ANDALUSIA HEALTH,PrEP Adherence Counseling,21.678953486993365
262,ANDALUSIA HEALTH,Virtual Physical Therapy,26.00539784400635
263,ANDALUSIA HEALTH,Monoclonal Antibody Therapy,118.33886568448403
264,ANDALUSIA HEALTH,Spinal Cord Injury Rehabilitation,77.63994095209537
265,ANDALUSIA HEALTH,Concussion Baseline Testing,36.65568167025508
266,ANDALUSIA HEALTH,Functional Capacity Evaluation,45.27043014965264
267,ANDALUSIA HEALTH,Surgical Oncology Follow-Up,61.69387896768768
268,ANDALUSIA HEALTH,Gait Training,36.588177493946255
269,ANDALUSIA HEALTH,Renal Dialysis Access Creation,100.43291401974217
270,ANDALUSIA HEALTH,Diagnostic Angiography,93.68670300696584
271,ANDALUSIA HEALTH,Pediatric Concussion Management,49.56906204873873
272,ANDALUSIA HEALTH,Applied Behavior Analysis (ABA) for Autism,60.85660279497494
273,ANDALUSIA HEALTH,Functional Movement Assessment,29.356558700711368
274,ANDALUSIA HEALTH,Pelvic Pain Management,38.995031068093006
275,ANDALUSIA HEALTH,Anti-VEGF Therapy for Macular Degeneration,83.39358541525937
276,ANDALUSIA HEALTH,Pancreatic Cancer Screening,49.0428303532609
277,ANDALUSIA HEALTH,Mindfulness-Based Stress Reduction,38.60811248890165
278,ANDALUSIA HEALTH,Preoperative Anesthesia Assessment,36.61496393764171
279,ANDALUSIA HEALTH,Carpal Tunnel Release Surgery Consultation,49.351985714538436
280,ANDALUSIA HEALTH,Pediatric Seizure Monitoring,92.59146491267664
281,ANDALUSIA HEALTH,Transcranial Doppler Ultrasound,60.428171745497956
282,ANDALUSIA HEALTH,Retinal Laser Treatment,75.71198056123886
283,ANDALUSIA HEALTH,Bone Fracture Healing Monitoring,43.01053188324845
284,ANDALUSIA HEALTH,Lactose Intolerance Testing,35.776656625371686
285,ANDALUSIA HEALTH,MRI with Contrast,176.4618330851712
286,ANDALUSIA HEALTH,Thrombophilia Testing,66.13199327491921
287,ANDALUSIA HEALTH,Speech Augmentation Device Training,39.088124131485316
288,ANDALUSIA HEALTH,Parkinson’s Disease Deep Brain Stimulation Programming,112.67235151480311
289,ANDALUSIA HEALTH,Aortic Stenosis Screening,58.30641179087712
290,ANDALUSIA HEALTH,Bioimpedance Body Composition Analysis,34.728770954305254
291,ANDALUSIA HEALTH,Cardiac Event Monitoring,84.222261262085
292,ANDALUSIA HEALTH,Pediatric Eating Disorder Counseling,50.501978427345115
293,ANDALUSIA HEALTH,Custom Compression Garment Fitting,41.88646036045743
294,ANDALUSIA HEALTH,Oral Chemotherapy Education,31.202689534725558
295,ANDALUSIA HEALTH,Sports Injury Ultrasound,48.73863343039393
296,ANDALUSIA HEALTH,Liver Function Monitoring for Hepatitis,38.24823106601679
297,ANDALUSIA HEALTH,Stem Cell Therapy Consultation,104.60101004994947
298,ANDALUSIA HEALTH,Trauma Resilience Counseling,42.325163732585054
299,ANDALUSIA HEALTH,PTSD Screening for Veterans,35.0104136318938
300,ANDALUSIA HEALTH,Family Caregiver Training,30.478815435766467
301,ANDALUSIA HEALTH,Dermatology Skin Patch Testing,32.50764324900779
302,ANDALUSIA HEALTH,Insulin Pump Tuning,37.78342238578896
303,ANDALUSIA HEALTH,Stereotactic Body Radiation Therapy,180.6443547171005
304,ANDALUSIA HEALTH,Advanced Metabolic Testing,45.90236082290935
305,ANDALUSIA HEALTH,Low Vision Rehabilitation,37.316239853161164
306,ANDALUSIA HEALTH,Advanced Heart Failure Management,98.98775020655698
307,ANDALUSIA HEALTH,Huntington’s Disease Screening,98.76000529348359
308,ANDALUSIA HEALTH,Pediatric Anemia Treatment,40.8271124850273
309,ANDALUSIA HEALTH,Developmental Coordination Disorder Therapy,39.83014479151272
310,ANDALUSIA HEALTH,Behavioral Pain Intervention,43.98403859109528
311,ANDALUSIA HEALTH,Chemical Dependency Assessment,54.60002540802149
312,ANDALUSIA HEALTH,Precision Medicine Consultation,90.57440109739684
313,ANDALUSIA HEALTH,Transitional Care Coordination,29.81564497971273
314,ANDALUSIA HEALTH,Anterior Cruciate Ligament (ACL) Rehabilitation,59.09260633641611
315,ANDALUSIA HEALTH,Meniscus Tear Rehabilitation,51.573826930882774
316,ANDALUSIA HEALTH,Spinal Disc Herniation Treatment,74.53131947161741
317,ANDALUSIA HEALTH,Tendon Repair Surgery Consultation,105.29616616616123
318,ANDALUSIA HEALTH,Concussion Cognitive Therapy,49.33412922620738
319,ANDALUSIA HEALTH,Surgical Scar Revision,85.78153561736133
320,ANDALUSIA HEALTH,Pediatric Dietary Counseling for Food Allergies,35.6261673153752
321,ANDALUSIA HEALTH,Adult Hypertension Management Program,42.256670447507005
322,ANDALUSIA HEALTH,Preconception Carrier Screening,60.12821494992066
323,ANDALUSIA HEALTH,Botox for Spasticity Management,84.6450282738023
324,ANDALUSIA HEALTH,Stem Cell Injection for Joint Repair,146.3381303703296
325,ANDALUSIA HEALTH,Customized Exercise Program for Obesity,37.748105535150806
326,ANDALUSIA HEALTH,Surgical Consultation for Varicose Veins,68.67416176346502
327,ANDALUSIA HEALTH,Foot Ulcer Treatment for Diabetics,39.99506371994375
328,ANDALUSIA HEALTH,Growth Hormone Therapy for Children,73.32947913329622
329,ANDALUSIA HEALTH,Screening for Osteopenia,35.10984351249144
330,ANDALUSIA HEALTH,Counseling for Genetic Disorders in Pregnancy,54.323694396013686
331,ANDALUSIA HEALTH,Specific Allergy Immunotherapy for Animal Allergies,66.8983346133104
332,ANDALUSIA HEALTH,IV Iron Therapy for Anemia,52.95335814649947
333,ANDALUSIA HEALTH,Sleep Hygiene Education,22.38986185068758
334,ANDALUSIA HEALTH,Specialized Physical Therapy for Runners,38.01743671701113
335,ANDALUSIA HEALTH,Surgical Correction of Hammer Toe,66.54401420800434
336,ANDALUSIA HEALTH,Wound Dressing Change for Severe Burns,60.68866410275622
337,ANDALUSIA HEALTH,Orthodontic Treatment Consultation for Jaw Correction,79.80769258465659
338,ANDALUSIA HEALTH,Laser Therapy for Acne Scars,51.74271115534003
339,ANDALUSIA HEALTH,Cryosurgery for Warts,34.00885063089888
340,ANDALUSIA HEALTH,Behavioral Therapy for OCD,56.97539442127353
341,ANDALUSIA HEALTH,Ophthalmologic Surgery for Glaucoma,99.26502328254821
342,ANDALUSIA HEALTH,Chronic Lyme Disease Counseling,53.37813222003359
343,ANDALUSIA HEALTH,Specialized Nutrition Counseling for Cancer Patients,39.71686406640452
344,ANDALUSIA HEALTH,Cardiac Valve Replacement Surgery Consultation,109.28818783440474
345,ANDALUSIA HEALTH,Pre-Transplant Psychological Evaluation,63.39730584485715
346,ANDALUSIA HEALTH,Sensory Integration Therapy for Autism,39.24784728766578
347,ANDALUSIA HEALTH,Therapeutic Massage for Chronic Pain,42.598197894306026
348,ANDALUSIA HEALTH,Tele-Consultation for Chronic Skin Conditions,38.50582160009163
349,ANDALUSIA HEALTH,Hearing Aid Adjustment,36.409927479769124
350,ANDALUSIA HEALTH,Postpartum Mental Health Support,41.19390075443281
351,ANDALUSIA HEALTH,Dental Implant Consultation,95.43146668474249
352,ANDALUSIA HEALTH,Advanced Cardiac Rehabilitation,68.2754395432474
353,ANDALUSIA HEALTH,Bone Marrow Donor Counseling,49.882146589000214
354,ANDALUSIA HEALTH,Pre-Surgical Lab Work and Preparation,37.05627622800798
355,ANDALUSIA HEALTH,Functional Medicine Consultation for Hormonal Imbalance,52.98306867999152
356,ANDALUSIA HEALTH,Neonatal Circumcision,38.16903241046052
357,ANDALUSIA HEALTH,Pediatric Pre-Surgery Counseling,40.24395231033839
358,ANDALUSIA HEALTH,Pediatric Scoliosis Screening,34.083497353265024
359,ANDALUSIA HEALTH,Hand Therapy for Carpal Tunnel,41.55531389640108
360,ANDALUSIA HEALTH,Voice Therapy for Hoarseness,38.939890043901435
361,ANDALUSIA HEALTH,In-Office Tooth Whitening,94.60238732725202
362,ANDALUSIA HEALTH,Screening for Celiac Disease,33.575761797895794
363,ANDALUSIA HEALTH,Allergy Desensitization Therapy for Food Allergies,100.23434812252256
364,ANDALUSIA HEALTH,Liver Biopsy for Fatty Liver Disease,92.38875328076745
365,ANDALUSIA HEALTH,Childhood Sleep Disorder Counseling,35.12697709428404
